,2020-02-14
0,"                      COVID19
geoName                      
Alabama                     0
Alaska                      0
Arizona                    19
Arkansas                    0
California                 14
Colorado                    0
Connecticut                 0
Delaware                    0
District of Columbia        0
Florida                    16
Georgia                    18
Hawaii                      0
Idaho                       0
Illinois                    4
Indiana                     0
Iowa                        0
Kansas                      0
Kentucky                    0
Louisiana                   0
Maine                       0
Maryland                    0
Massachusetts               0
Michigan                    0
Minnesota                  23
Mississippi                 0
Missouri                   11
Montana                     0
Nebraska                    0
Nevada                      0
New Hampshire               0
New Jersey                  0
New Mexico                 35
New York                   12
North Carolina              6
North Dakota              100
Ohio                       10
Oklahoma                    0
Oregon                      0
Pennsylvania               10
Rhode Island               56
South Carolina              0
South Dakota               99
Tennessee                   0
Texas                       7
Utah                       41
Vermont                     0
Virginia                    0
Washington                 25
West Virginia               0
Wisconsin                  23
Wyoming                     0"
1,"                      corona
geoName                     
Alabama                   13
Alaska                    17
Arizona                   25
Arkansas                  18
California                39
Colorado                  14
Connecticut               22
Delaware                  15
District of Columbia       8
Florida                   18
Georgia                   14
Hawaii                   100
Idaho                     23
Illinois                  14
Indiana                   12
Iowa                      18
Kansas                    15
Kentucky                  13
Louisiana                 11
Maine                     17
Maryland                  16
Massachusetts             17
Michigan                  15
Minnesota                 10
Mississippi                9
Missouri                  13
Montana                   25
Nebraska                  24
Nevada                    26
New Hampshire             15
New Jersey                18
New Mexico                22
New York                  20
North Carolina            15
North Dakota               0
Ohio                      13
Oklahoma                  17
Oregon                    23
Pennsylvania              14
Rhode Island              10
South Carolina            12
South Dakota              24
Tennessee                 13
Texas                     23
Utah                      22
Vermont                   15
Virginia                  12
Washington                27
West Virginia              7
Wisconsin                 13
Wyoming                    5"
2,"                      cough
geoName                    
Alabama                  31
Alaska                   56
Arizona                  26
Arkansas                 68
California               39
Colorado                 36
Connecticut              23
Delaware                 44
District of Columbia     18
Florida                  28
Georgia                  35
Hawaii                   23
Idaho                    34
Illinois                 39
Indiana                  26
Iowa                     61
Kansas                   40
Kentucky                 27
Louisiana                47
Maine                     8
Maryland                 33
Massachusetts            36
Michigan                 38
Minnesota                34
Mississippi              42
Missouri                 49
Montana                  48
Nebraska                 40
Nevada                   35
New Hampshire            30
New Jersey               27
New Mexico               53
New York                 28
North Carolina           37
North Dakota             30
Ohio                     34
Oklahoma                 50
Oregon                   28
Pennsylvania             31
Rhode Island             26
South Carolina           28
South Dakota             30
Tennessee                26
Texas                    33
Utah                     38
Vermont                 100
Virginia                 43
Washington               35
West Virginia            52
Wisconsin                53
Wyoming                   0"
3,"                      fever
geoName                    
Alabama                  44
Alaska                   57
Arizona                  47
Arkansas                 38
California               49
Colorado                 41
Connecticut              43
Delaware                100
District of Columbia     35
Florida                  34
Georgia                  31
Hawaii                   45
Idaho                    55
Illinois                 53
Indiana                  48
Iowa                     72
Kansas                   52
Kentucky                 35
Louisiana                42
Maine                    75
Maryland                 32
Massachusetts            49
Michigan                 50
Minnesota                32
Mississippi              57
Missouri                 51
Montana                  98
Nebraska                 51
Nevada                   32
New Hampshire            30
New Jersey               45
New Mexico               54
New York                 37
North Carolina           51
North Dakota             46
Ohio                     44
Oklahoma                 63
Oregon                   28
Pennsylvania             33
Rhode Island             35
South Carolina           43
South Dakota             76
Tennessee                40
Texas                    44
Utah                     57
Vermont                  84
Virginia                 42
Washington               37
West Virginia            61
Wisconsin                54
Wyoming                  45"
4,"                      coronavirus symptoms
geoName                                   
Alabama                                  7
Alaska                                   0
Arizona                                 14
Arkansas                                 9
California                              15
Colorado                                13
Connecticut                              6
Delaware                                16
District of Columbia                     6
Florida                                 10
Georgia                                 11
Hawaii                                 100
Idaho                                    5
Illinois                                13
Indiana                                 12
Iowa                                     8
Kansas                                   9
Kentucky                                 6
Louisiana                               14
Maine                                   12
Maryland                                 7
Massachusetts                            9
Michigan                                16
Minnesota                               12
Mississippi                              7
Missouri                                15
Montana                                  0
Nebraska                                 8
Nevada                                   5
New Hampshire                            5
New Jersey                              10
New Mexico                               0
New York                                10
North Carolina                          11
North Dakota                            23
Ohio                                     8
Oklahoma                                 7
Oregon                                  23
Pennsylvania                            13
Rhode Island                             6
South Carolina                          22
South Dakota                             0
Tennessee                               14
Texas                                   14
Utah                                    16
Vermont                                  0
Virginia                                 7
Washington                              16
West Virginia                           17
Wisconsin                               13
Wyoming                                 16"
